id	line	column	filename	methodname	varname	vartype	lastassign	isparam	incondnum	bodyuse	if
2062	989	12	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	dnorm	double	min()	0	3	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	scaden	double	*	0	3	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	biglsq	double	max()	0	1	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	distsq	double	*	0	1	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	state	int	720	0	0	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2062	989	12	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	0	0	24	FIELD_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	i	int	0	0	1	PARAM_USE	1
2063	999	24	BOBYQAOptimizer.java	bobyqb	d1	double	getEntry()	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	j	int	0	0	1	PARAM_USE	1
2063	999	24	BOBYQAOptimizer.java	bobyqb	fopt	double	getEntry()	0	3	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	vquad	double	*	0	2	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	ih	int	0	0	0	PARAM_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	diff	double	-	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	pqold	double	getEntry()	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	n	int	getDimension()	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	npt	int	NAME	0	2	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	np	int	+	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	nptm	int	-	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	nh	int	/	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	work3	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	cauchy	double	NAME	0	2	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	alpha	double	ARRAY_ACCESS	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	dsq	double	*	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	crvmin	double	ARRAY_ACCESS	0	2	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	xoptsq	double	*	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	fsave	double	NAME	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	kbase	int	0	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	ntrits	int	PREFIX_EXPR	0	9	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	itest	int	0	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	knew	int	NAME	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	nfsav	int	getEvaluations()	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	rho	double	NAME	0	6	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	delta	double	NAME	0	3	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	diffa	double	abs()	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	diffb	double	NAME	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	diffc	double	NAME	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	f	double	PREFIX_EXPR	0	3	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	dnorm	double	min()	0	3	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	scaden	double	*	0	3	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	biglsq	double	max()	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	distsq	double	*	0	1	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	state	int	720	0	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2063	999	24	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	NAME	0	24	FIELD_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	fopt	double	getEntry()	0	3	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	vquad	double	*	0	2	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	ih	int	0	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	diff	double	-	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	pqold	double	getEntry()	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	n	int	getDimension()	0	1	<	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	npt	int	NAME	0	2	<	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	np	int	+	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	nptm	int	-	0	0	<	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	nh	int	/	0	1	PARAM_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	work3	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	cauchy	double	NAME	0	2	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	alpha	double	ARRAY_ACCESS	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	dsq	double	*	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	crvmin	double	ARRAY_ACCESS	0	2	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	xoptsq	double	*	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	fsave	double	NAME	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	kbase	int	0	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	ntrits	int	PREFIX_EXPR	0	9	NO_USE	1
2064	1022	12	BOBYQAOptimizer.java	bobyqb	itest	int	0	0	1	++x	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	knew	int	NAME	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	nfsav	int	getEvaluations()	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	rho	double	NAME	0	6	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	delta	double	NAME	0	3	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	diffa	double	abs()	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	diffb	double	NAME	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	diffc	double	NAME	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	f	double	PREFIX_EXPR	0	3	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	dnorm	double	min()	0	3	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	scaden	double	*	0	3	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	biglsq	double	max()	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	distsq	double	*	0	1	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	state	int	720	0	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2064	1022	12	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	NAME	0	24	FIELD_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	sum	double	+	0	0	PARAM_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	i	int	0	0	4	PARAM_USE	1
2065	1052	20	BOBYQAOptimizer.java	bobyqb	gqsq	double	NAME	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	gisq	double	NAME	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	fopt	double	getEntry()	0	3	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	vquad	double	*	0	2	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	ih	int	0	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	diff	double	-	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	pqold	double	getEntry()	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	n	int	getDimension()	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	npt	int	NAME	0	2	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	np	int	+	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	nptm	int	-	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	nh	int	/	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	work3	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	cauchy	double	NAME	0	2	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	alpha	double	ARRAY_ACCESS	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	dsq	double	*	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	crvmin	double	ARRAY_ACCESS	0	2	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	xoptsq	double	*	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	fsave	double	NAME	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	kbase	int	0	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	ntrits	int	PREFIX_EXPR	0	9	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	itest	int	0	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	knew	int	NAME	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	nfsav	int	getEvaluations()	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	rho	double	NAME	0	6	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	delta	double	NAME	0	3	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	diffa	double	abs()	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	diffb	double	NAME	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	diffc	double	NAME	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	f	double	PREFIX_EXPR	0	3	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	dnorm	double	min()	0	3	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	scaden	double	*	0	3	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	biglsq	double	max()	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	distsq	double	*	0	1	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	state	int	720	0	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2065	1052	20	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	NAME	0	24	FIELD_USE	1
2066	1060	27	BOBYQAOptimizer.java	bobyqb	sum	double	+	0	0	PARAM_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	i	int	0	0	4	PARAM_USE	1
2066	1060	27	BOBYQAOptimizer.java	bobyqb	gqsq	double	*	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	gisq	double	*	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	fopt	double	getEntry()	0	3	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	vquad	double	*	0	2	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	ih	int	0	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	diff	double	-	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	pqold	double	getEntry()	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	n	int	getDimension()	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	npt	int	NAME	0	2	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	np	int	+	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	nptm	int	-	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	nh	int	/	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	work3	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	cauchy	double	NAME	0	2	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	alpha	double	ARRAY_ACCESS	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	dsq	double	*	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	crvmin	double	ARRAY_ACCESS	0	2	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	xoptsq	double	*	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	fsave	double	NAME	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	kbase	int	0	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	ntrits	int	PREFIX_EXPR	0	9	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	itest	int	0	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	knew	int	NAME	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	nfsav	int	getEvaluations()	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	rho	double	NAME	0	6	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	delta	double	NAME	0	3	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	diffa	double	abs()	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	diffb	double	NAME	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	diffc	double	NAME	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	f	double	PREFIX_EXPR	0	3	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	dnorm	double	min()	0	3	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	scaden	double	*	0	3	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	biglsq	double	max()	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	distsq	double	*	0	1	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	state	int	720	0	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2066	1060	27	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	NAME	0	24	FIELD_USE	1
2067	1081	16	BOBYQAOptimizer.java	bobyqb	gqsq	double	*	0	1	NO_USE	1
2067	1081	16	BOBYQAOptimizer.java	bobyqb	gisq	double	*	0	1	NO_USE	1
2067	1081	16	BOBYQAOptimizer.java	bobyqb	fopt	double	getEntry()	0	3	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	vquad	double	*	0	2	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	ih	int	0	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	diff	double	-	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	pqold	double	getEntry()	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	n	int	getDimension()	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	npt	int	NAME	0	2	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	np	int	+	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	nptm	int	-	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	nh	int	/	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	work3	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	cauchy	double	NAME	0	2	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	alpha	double	ARRAY_ACCESS	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	dsq	double	*	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	crvmin	double	ARRAY_ACCESS	0	2	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	xoptsq	double	*	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	fsave	double	NAME	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	kbase	int	0	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	ntrits	int	PREFIX_EXPR	0	9	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	itest	int	0	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	knew	int	NAME	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	nfsav	int	getEvaluations()	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	rho	double	NAME	0	6	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	delta	double	NAME	0	3	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	diffa	double	abs()	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	diffb	double	NAME	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	diffc	double	NAME	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	f	double	PREFIX_EXPR	0	3	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	dnorm	double	min()	0	3	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	scaden	double	*	0	3	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	biglsq	double	max()	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	distsq	double	*	0	1	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	state	int	720	0	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	lowerBound	double[]	PARAM_AS	1	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	upperBound	double[]	PARAM_AS	1	0	NO_USE	0
2067	1081	16	BOBYQAOptimizer.java	bobyqb	THIS	BOBYQAOptimizer	NAME	0	24	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	gqsq	double	*	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	gisq	double	*	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	fopt	double	getEntry()	0	3	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	vquad	double	*	0	2	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	ih	int	0	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	diff	double	-	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	pqold	double	getEntry()	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	n	int	getDimension()	0	1	<	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	npt	int	NAME	0	2	PARAM_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	np	int	+	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	nptm	int	-	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	nh	int	/	0	1	PARAM_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	work1	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	work2	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	CLALLER_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	work3	ArrayRealVector	CLASS_INSTANCE_CREATION	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	cauchy	double	NAME	0	2	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	alpha	double	ARRAY_ACCESS	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	dsq	double	*	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	crvmin	double	ARRAY_ACCESS	0	2	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	xoptsq	double	*	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	fsave	double	NAME	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	kbase	int	0	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	ntrits	int	PREFIX_EXPR	0	9	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	itest	int	0	0	1	NO_USE	1
2068	1084	16	BOBYQAOptimizer.java	bobyqb	knew	int	NAME	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	nfsav	int	getEvaluations()	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	rho	double	NAME	0	6	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	delta	double	NAME	0	3	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	diffa	double	abs()	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	diffb	double	NAME	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	diffc	double	NAME	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	f	double	PREFIX_EXPR	0	3	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	beta	double	-	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	adelt	double	NAME	0	0	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	denom	double	NAME	0	1	NO_USE	0
2068	1084	16	BOBYQAOptimizer.java	bobyqb	ratio	double	/	0	5	NO_USE	0
